sentiment,Retweets
1,RT @ForeignPolicy: Trump may kill the worldÃ¢â‚¬â„¢s last hope for a climate change pact @robbiegramer reports on the bleak view from #COPÃ¢â‚¬Â¦
1,"RT @alfonslopeztena: How climate change has already affected the earth ➡️
"
1,RT @deadhomosexual: honestly like yeah i wanna die but not in the hands of some white devils that think climate change isn't real …
1,"RT @veggieathletic: @veggieathletic #Trump is so out of touch with the modern world, he thinks climate change is a myth."
1,
1,
1,RT @Cannddycane: climate change is happening people!!! It's also very bad!!! stop listening to republicans that literally know nothing abou…
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @MissEllieMae: There is no technological impediment to stopping climate change. It's an issue of political will and the power of the fos…
1,
1,RT @frankieboyle: Let's look on the bright side. Maybe climate change will kill off humanity before a Global Fascist government can start tÃ¢â‚¬Â¦
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @griffin_klement: There’s another story to tell about climate change. And it starts with water | Judith D Schwartz …
1,RT @SJCR_GEOG: Malcolm Turnbull must address the health risks of climate change #climatechange 
1,
1,RT @BernieSanders: 'The concept of global warming was created by and for the Chinese in order to make U.S. manufacturing non-competitiÃ¢â‚¬Â¦
1,RT @Slate: China very kindly explains to Trump that it didnÃ¢â‚¬â„¢t invent climate change as a hoax:  Ã¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @skepticscience: How should climate scientists react to a president-elect who calls global warming a “hoax?” How much should they... htt…
1,RT @TeenVogue: And rightfully so — Trump has said that he doesn't believe in climate change more than once 😞 
1,"RT @kumailn: 'Catastrophic weather anomalies caused by climate change are pummeling us repeatedly. What do we do?'

'Deport the immigrants.'"
1,"RT @GeorgeTakei: The White House removed its climate change web page. And the healthcare, civil rights and LGBT sections. Just thought you…"
1,RT @ReinaDeAfrica_: When you know this unusually warm weather in October is due to global warming and climate change but you still kindÃ¢â‚¬Â¦
1,RT @cnni: No snow where there should be. Bleached anemones. Cracks in the ice. This is what climate change looks like:Ã¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,"RT @altNOAA: We need a National Security Advisor that understands climate change, and how it alters geopolitics, economics and migration.…"
1,
1,"RT @JoshAGarrett: Say goodbye to funding for climate change research, funding for women's health issues and rights for the LGBTQ+ community"
1,RT @manjusrii: At what point do we acknowledge climate change? When we've run out of names for cat  and  hurricanes? Houston sin…
1,RT @JohnWDean: UNBELIEVABLE: Rex Tillerson used an alias -- 'Wagner Tracker' -- at Exxon Mobil for climate change talk emails: WSJ https://…
1,"RT @HeatherPinnock: It might seem like an impossible task sometimes, but this is how we can limit global warming to .°C…"
1,RT @savmontano: Our president doesn't believe in global warming so we're all doomed regardless
1,
1,RT @kurteichenwald: China is now explaining the history of climate change science/politics  underscore to Trump they didnt do a hoax. GodÃ¢â‚¬Â¦
1,RT @twinkhoran: trump doesn't believe in global warming not only are we at risk but also our environment???
1,"RT @openppdesign: Why humans are so bad at understanding climate change, and how we could solve this "
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,RT @waldojaquith: We’re in Bizarro America when the only cabinet pick who believes in climate change is the Exxon CEO.
1,
1,
1,RT @foe_us: #ExxonKnew about climate change as early as the s. @AGBecerra must get to the bottom of their denial campaign.…
1,RT @SethMacFarlane: HRC proposes installing half a billion solar panels by the end of her first term. Trump thinks climate change is a hoaxÃ¢â‚¬Â¦
1,RT @sydneythememe: global warming is real and she's here
1,RT @LuxuryTravel:  places to visit before they disappear due to climate change:  #travel #thebestisyettocome htt…
1,"RT @lumpylouise: @alfranken If you care about climate change, why support someone who sold fracking to the world &amp; still thinks it is a gooÃ¢â‚¬Â¦"
1,"RT @lee_b_: Forgive me if I don't take seriously a man who took climate change off the national curriculum. #GreenBrexit 

…"
1,RT @business: Blocking pipelines is the wrong way to fight climate change  via @BV 
1,
1,
1,RT @TruthChanges: Not surprised. These gentlemen won't live long enough for climate change to be a big problem for them. must not hav…
1,
1,
1,"RT @JoyAnnReid: @nytimes @robreiner Urban communities who have now been told their country will no longer fight climate change, and…"
1,
1,RT @sierraclub: Trump denies climate change. @HillaryClinton has a serious plan to fight it. RT if you're a #ClimateVoter! Ã¢â‚¬Â¦
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,
1,
1,"RT @JayhawksFan: @AustinHunt @BuzzFeedNews march for life but ignore climate change, send refugees back to their deaths, flood the coun…"
1,RT @Kelstarq: @buccisilvio @mitchellreports Our elected leaders in the WH are dead wrong on climate change. As a scientist and an…
1,"RT @WilDonnelly: USDA chief scientist nominee Sam Clovis isn't a scientist, but he is a birther who says climate change was invented,
https…"
1,
1,
1,
1,"RT @BadHombreNPS: 'Global climate change caused by human activities is occurring now, and it is a growing threat to society.'  @aaas… "
1,RT @linznicholson: @Climatica has good background material and some teacher resources for climate change 
1,"RT @qzindia: With Trump as president, ChinaÃ¢â‚¬â€China!Ã¢â‚¬â€will be the worldÃ¢â‚¬â„¢s biggest champion of fighting climate changeÃ¢â‚¬Â¦"
1,RT @IndyVoices: Donald Trump isnÃ¢â‚¬â„¢t scrapping climate change laws to help the working man. HeÃ¢â‚¬â„¢s doing it for the corporate oil lobby https:/Ã¢â‚¬Â¦
1,
1,"RT @SenSanders: On virtually every major issue Ã¢â‚¬â€ raising the minimum wage, climate change, pay equity for women Ã¢â‚¬â€ we are the majority"
1,RT @NYTNational: Trump has called climate change a hoax. Now he has the chance to destroy efforts to beat it. 
1,RT @COP: COP kicks off today! Let's keep the momentum going in the fight against climate change and towards a low-carbonÃ¢â‚¬Â¦
1,"RT @Tomleewalker: probably because ur the single largest direct cause of species extinction, ocean dead zones &amp; climate change becaus…"
1,
1,"RT @foe_us: By , there will be  million people displaced by climate change related impacts. "
1,
1,"RT @BetteMidler: #GreatBarrierReef is dead because of warming oceans, &amp; #Trump rolls back climate change regulations. Short-sighted. Dim w…"
1,RT @RT_America: 'We believe that the mitigation of climate change is essential for the safeguarding of our investments' …
1,RT @SenSanders: We have a president-elect who doesnÃ¢â‚¬â„¢t believe in climate change. ThatÃ¢â‚¬â„¢s frightening for this country and the world.
1,"RT @Grimeandreason: Dominant ideology in creating, denying, &amp; blocking reform of climate change &amp; the th mass extinction is scapegoate…"
1,RT @SenSanders: We have a president-elect who doesn't believe in climate change. Millions of people are going to have to say: Mr. TÃ¢â‚¬Â¦
1,"RT @UN_Spokesperson: Ban Ki-moon at @cop: No country, however resourceful or powerful, is immune from the impacts of climate change.Ã¢â‚¬Â¦"
1,RT @BeIIaGirl: Oh another reason to not vote trump... he literally thinks global warming is a hoax... it was  degrees in November this yeÃ¢â‚¬Â¦
1,
1,RT @jamisonfoser: ThereÃ¢â‚¬â„¢s a simple explanation for this: Donald Trump knows climate change is real but does not give a shit about you. httpÃ¢â‚¬Â¦
1,RT BernieSanders: It would be nice to put off worrying about climate change for a few decades. But the truth is we have no choice but to ac…
1,RT @xocaiiit: @ everyone who thinks climate change is fake: fuck off the arctic is literally almost GONE 
1,"RT @sashaysdimple: The world's airless, I'm breathless, the water's boiling, the ice's melting &amp; global warming is reaching its highes…"
1,RT @nowthisnews: Hawaii is taking steps to fight climate change because our president won't 
1,RT @Longreads: A radical plan to fight climate change. It involves bringing back the woolly mammoth. …
1,RT @BraddJaffy: 'You and your friends will die of old age and I'm going to die from climate change.' 
1,
1,"RT @AssaadRazzouk: In the new new world, China lectures the United States about climate change and the importance of cooperation betweÃ¢â‚¬Â¦"
1,RT @climatehawk: What you can do about #climate change - @nytimes  #globalwarming #efficiency #ActOnClimate…
1,
1,RT @ccities: Women will play a critical role in tackling climate change. Many thanks to @LOrealCommitted for supporting…
1,"RT @damienics: Joint OBOR states, reads like a manifesto for global order, lots of inclusive co-op language and climate change …"
1,"RT @newscientist: For #EarthDay, we look at the big carbon clean-up, with  steps needed to stop global warming at . °C (from )…"
1,"RT @patagonia: If our elected leaders fail to approach the environment &amp; climate change as serious issues worthy of urgency &amp; action, it wiÃ¢â‚¬Â¦"
1,
1,RT @BluntedBitchCT: I'll argue with anyone about climate change. I don't mind losing friends. I like the planet more than people anyway. Ã°Å¸Ëœâ€š
1,"RT @gpph: #Dragonboat in Tacloban aims to raise awareness on climate change issues, joins #BreakFree global actions against f…"
1,
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,RT @StephenSchlegel: she's thinking about how she's going to die because your husband doesn't believe in climate change Ã¢â‚¬Â¦
1,
1,RT @AlexSteffen: the very fact most Americans don't understand climate change—in —shows that pretending science has not been politicize…
1,RT @terminaIIychilI: she's thinking about how she's going to die because your husband doesn't believe in climate change …
1,"RT @BetteMidler: New #EPA chief “not convinced” CO from human behavior causes climate change, despite science. Also on fence that sex caus…"
1,RT @MariannaWrites: Had a hard time getting out of bed this morning bc I kept remembering our next president thinks climate change is a hoa…
