1,2,0,-1,all,perc_1,perc_0,perc_2,perc_-1
7.0,0.0,1.0,0.0,8,87.5,12.5,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
14.0,3.0,2.0,3.0,22,63.63636363636363,9.090909090909092,13.636363636363635,13.636363636363635
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
18.0,6.0,2.0,2.0,28,64.28571428571429,7.142857142857142,21.428571428571427,7.142857142857142
1.0,0.0,3.0,0.0,4,25.0,75.0,0.0,0.0
11.0,7.0,0.0,0.0,18,61.111111111111114,0.0,38.88888888888889,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,6.0,8.0,3.0,25,32.0,32.0,24.0,12.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,2.0,3.0,2.0,12,41.66666666666667,25.0,16.666666666666664,16.666666666666664
11.0,1.0,0.0,0.0,12,91.66666666666666,0.0,8.333333333333332,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,6,33.33333333333333,16.666666666666664,33.33333333333333,16.666666666666664
13.0,2.0,0.0,0.0,15,86.66666666666667,0.0,13.333333333333334,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,0.0,3.0,0.0,10,70.0,30.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,9,100.0,0.0,0.0,0.0
17.0,0.0,4.0,6.0,27,62.96296296296296,14.814814814814813,0.0,22.22222222222222
10.0,0.0,1.0,0.0,11,90.9090909090909,9.090909090909092,0.0,0.0
1.0,3.0,0.0,0.0,4,25.0,0.0,75.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,7.0,0.0,0.0,9,22.22222222222222,0.0,77.77777777777779,0.0
2.0,2.0,1.0,0.0,5,40.0,20.0,40.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,6.0,0.0,0.0,14,57.14285714285714,0.0,42.857142857142854,0.0
2.0,1.0,1.0,2.0,6,33.33333333333333,16.666666666666664,16.666666666666664,33.33333333333333
18.0,4.0,1.0,0.0,23,78.26086956521739,4.3478260869565215,17.391304347826086,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,1.0,1.0,1.0,5,40.0,20.0,20.0,20.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
5.0,0.0,1.0,1.0,7,71.42857142857143,14.285714285714285,0.0,14.285714285714285
15.0,4.0,4.0,0.0,23,65.21739130434783,17.391304347826086,17.391304347826086,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,7,28.57142857142857,0.0,71.42857142857143,0.0
7.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0
2.0,1.0,1.0,0.0,4,50.0,25.0,25.0,0.0
25.0,7.0,1.0,0.0,33,75.75757575757575,3.0303030303030303,21.21212121212121,0.0
8.0,11.0,4.0,0.0,23,34.78260869565217,17.391304347826086,47.82608695652174,0.0
5.0,3.0,1.0,1.0,10,50.0,10.0,30.0,10.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
12.0,5.0,13.0,3.0,33,36.36363636363637,39.39393939393939,15.151515151515152,9.090909090909092
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
19.0,5.0,0.0,1.0,25,76.0,0.0,20.0,4.0
8.0,0.0,5.0,4.0,17,47.05882352941176,29.411764705882355,0.0,23.52941176470588
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
15.0,5.0,0.0,0.0,20,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
16.0,0.0,2.0,0.0,18,88.88888888888889,11.11111111111111,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
10.0,0.0,4.0,0.0,14,71.42857142857143,28.57142857142857,0.0,0.0
2.0,0.0,2.0,3.0,7,28.57142857142857,28.57142857142857,0.0,42.857142857142854
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
6.0,11.0,0.0,2.0,19,31.57894736842105,0.0,57.89473684210527,10.526315789473683
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
6.0,2.0,0.0,0.0,8,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,3.0,4,25.0,0.0,0.0,75.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,6.0,0.0,0.0,11,45.45454545454545,0.0,54.54545454545454,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
28.0,1.0,5.0,2.0,36,77.77777777777779,13.88888888888889,2.7777777777777777,5.555555555555555
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
8.0,17.0,1.0,0.0,26,30.76923076923077,3.8461538461538463,65.38461538461539,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,4.0,6,16.666666666666664,16.666666666666664,0.0,66.66666666666666
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
9.0,2.0,0.0,0.0,11,81.81818181818183,0.0,18.181818181818183,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
4.0,0.0,4.0,2.0,10,40.0,40.0,0.0,20.0
3.0,3.0,0.0,0.0,6,50.0,0.0,50.0,0.0
28.0,3.0,2.0,1.0,34,82.35294117647058,5.88235294117647,8.823529411764707,2.941176470588235
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
41.0,36.0,16.0,36.0,129,31.782945736434108,12.4031007751938,27.906976744186046,27.906976744186046
30.0,30.0,13.0,40.0,113,26.548672566371685,11.504424778761061,26.548672566371685,35.39823008849557
11.0,5.0,2.0,1.0,19,57.89473684210527,10.526315789473683,26.31578947368421,5.263157894736842
8.0,0.0,2.0,0.0,10,80.0,20.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,8.0,1.0,2.0,16,31.25,6.25,50.0,12.5
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,2.0,0.0,0.0,10,80.0,0.0,20.0,0.0
6.0,1.0,1.0,9.0,17,35.294117647058826,5.88235294117647,5.88235294117647,52.94117647058824
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
4.0,7.0,1.0,1.0,13,30.76923076923077,7.6923076923076925,53.84615384615385,7.6923076923076925
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,9.0,0.0,0.0,13,30.76923076923077,0.0,69.23076923076923,0.0
2.0,1.0,3.0,0.0,6,33.33333333333333,50.0,16.666666666666664,0.0
1.0,2.0,1.0,0.0,4,25.0,25.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,12.0,3.0,0.0,19,21.052631578947366,15.789473684210526,63.1578947368421,0.0
3.0,1.0,0.0,0.0,4,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,1.0,6.0,4.0,18,38.88888888888889,33.33333333333333,5.555555555555555,22.22222222222222
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
9.0,2.0,1.0,1.0,13,69.23076923076923,7.6923076923076925,15.384615384615385,7.6923076923076925
3.0,4.0,6.0,1.0,14,21.428571428571427,42.857142857142854,28.57142857142857,7.142857142857142
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
7.0,0.0,2.0,0.0,9,77.77777777777779,22.22222222222222,0.0,0.0
13.0,0.0,3.0,0.0,16,81.25,18.75,0.0,0.0
4.0,5.0,1.0,0.0,10,40.0,10.0,50.0,0.0
6.0,5.0,1.0,0.0,12,50.0,8.333333333333332,41.66666666666667,0.0
15.0,0.0,5.0,3.0,23,65.21739130434783,21.73913043478261,0.0,13.043478260869565
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
18.0,0.0,2.0,0.0,20,90.0,10.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,1.0,4,75.0,0.0,0.0,25.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
10.0,1.0,24.0,3.0,38,26.31578947368421,63.1578947368421,2.631578947368421,7.894736842105263
2.0,5.0,1.0,0.0,8,25.0,12.5,62.5,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
5.0,0.0,1.0,0.0,6,83.33333333333334,16.666666666666664,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
4.0,0.0,2.0,7.0,13,30.76923076923077,15.384615384615385,0.0,53.84615384615385
2.0,0.0,0.0,2.0,4,50.0,0.0,0.0,50.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,4.0,1.0,3.0,12,33.33333333333333,8.333333333333332,33.33333333333333,25.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,0.0,3.0,0.0,11,72.72727272727273,27.27272727272727,0.0,0.0
4.0,0.0,2.0,1.0,7,57.14285714285714,28.57142857142857,0.0,14.285714285714285
5.0,4.0,2.0,1.0,12,41.66666666666667,16.666666666666664,33.33333333333333,8.333333333333332
15.0,5.0,0.0,0.0,20,75.0,0.0,25.0,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
5.0,0.0,1.0,0.0,6,83.33333333333334,16.666666666666664,0.0,0.0
6.0,0.0,1.0,0.0,7,85.71428571428571,14.285714285714285,0.0,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
8.0,0.0,0.0,0.0,8,100.0,0.0,0.0,0.0
4.0,0.0,2.0,0.0,6,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,2.0,2.0,6,33.33333333333333,33.33333333333333,0.0,33.33333333333333
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
6.0,11.0,1.0,0.0,18,33.33333333333333,5.555555555555555,61.111111111111114,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
13.0,3.0,0.0,0.0,16,81.25,0.0,18.75,0.0
2.0,1.0,2.0,2.0,7,28.57142857142857,28.57142857142857,14.285714285714285,28.57142857142857
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,3.0,1.0,0.0,7,42.857142857142854,14.285714285714285,42.857142857142854,0.0
1.0,2.0,0.0,0.0,3,33.33333333333333,0.0,66.66666666666666,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,1.0,0.0,3,33.33333333333333,33.33333333333333,33.33333333333333,0.0
2.0,2.0,3.0,1.0,8,25.0,37.5,25.0,12.5
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
9.0,0.0,0.0,0.0,9,100.0,0.0,0.0,0.0
11.0,1.0,8.0,4.0,24,45.83333333333333,33.33333333333333,4.166666666666666,16.666666666666664
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,8.0,1.0,2.0,18,38.88888888888889,5.555555555555555,44.44444444444444,11.11111111111111
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,2.0,0.0,5,60.0,40.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,3.0,1.0,0.0,8,50.0,12.5,37.5,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,1.0,1.0,0.0,10,80.0,10.0,10.0,0.0
9.0,0.0,3.0,0.0,12,75.0,25.0,0.0,0.0
4.0,0.0,4.0,0.0,8,50.0,50.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,1.0,1.0,0.0,5,60.0,20.0,20.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
9.0,1.0,8.0,1.0,19,47.368421052631575,42.10526315789473,5.263157894736842,5.263157894736842
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,7.0,0.0,0.0,12,41.66666666666667,0.0,58.333333333333336,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
18.0,11.0,1.0,0.0,30,60.0,3.3333333333333335,36.666666666666664,0.0
5.0,0.0,0.0,1.0,6,83.33333333333334,0.0,0.0,16.666666666666664
16.0,36.0,6.0,1.0,59,27.11864406779661,10.16949152542373,61.016949152542374,1.694915254237288
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
12.0,4.0,1.0,2.0,19,63.1578947368421,5.263157894736842,21.052631578947366,10.526315789473683
5.0,0.0,1.0,0.0,6,83.33333333333334,16.666666666666664,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
6.0,0.0,1.0,0.0,7,85.71428571428571,14.285714285714285,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,2.0,0.0,0.0,6,66.66666666666666,0.0,33.33333333333333,0.0
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
4.0,0.0,0.0,1.0,5,80.0,0.0,0.0,20.0
21.0,10.0,6.0,0.0,37,56.75675675675676,16.216216216216218,27.027027027027028,0.0
5.0,0.0,0.0,0.0,5,100.0,0.0,0.0,0.0
5.0,0.0,0.0,3.0,8,62.5,0.0,0.0,37.5
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,3,33.33333333333333,0.0,66.66666666666666,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
13.0,3.0,3.0,0.0,19,68.42105263157895,15.789473684210526,15.789473684210526,0.0
4.0,5.0,0.0,0.0,9,44.44444444444444,0.0,55.55555555555556,0.0
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
17.0,10.0,5.0,0.0,32,53.125,15.625,31.25,0.0
6.0,0.0,4.0,2.0,12,50.0,33.33333333333333,0.0,16.666666666666664
26.0,23.0,3.0,2.0,54,48.148148148148145,5.555555555555555,42.592592592592595,3.7037037037037033
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0
14.0,1.0,1.0,0.0,16,87.5,6.25,6.25,0.0
10.0,1.0,2.0,0.0,13,76.92307692307693,15.384615384615385,7.6923076923076925,0.0
5.0,9.0,0.0,0.0,14,35.714285714285715,0.0,64.28571428571429,0.0
5.0,9.0,0.0,0.0,14,35.714285714285715,0.0,64.28571428571429,0.0
6.0,2.0,1.0,0.0,9,66.66666666666666,11.11111111111111,22.22222222222222,0.0
10.0,2.0,3.0,7.0,22,45.45454545454545,13.636363636363635,9.090909090909092,31.818181818181817
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,1.0,2.0,6,50.0,16.666666666666664,0.0,33.33333333333333
4.0,0.0,0.0,0.0,4,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
8.0,1.0,0.0,0.0,9,88.88888888888889,0.0,11.11111111111111,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
9.0,2.0,3.0,3.0,17,52.94117647058824,17.647058823529413,11.76470588235294,17.647058823529413
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
5.0,5.0,3.0,0.0,13,38.46153846153847,23.076923076923077,38.46153846153847,0.0
1.0,0.0,1.0,1.0,3,33.33333333333333,33.33333333333333,0.0,33.33333333333333
5.0,5.0,3.0,3.0,16,31.25,18.75,31.25,18.75
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,2.0,0.0,0.0,3,33.33333333333333,0.0,66.66666666666666,0.0
6.0,1.0,2.0,0.0,9,66.66666666666666,22.22222222222222,11.11111111111111,0.0
2.0,0.0,2.0,1.0,5,40.0,40.0,0.0,20.0
17.0,1.0,4.0,1.0,23,73.91304347826086,17.391304347826086,4.3478260869565215,4.3478260869565215
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
9.0,0.0,0.0,0.0,9,100.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,5,60.0,20.0,0.0,20.0
4.0,0.0,1.0,0.0,5,80.0,20.0,0.0,0.0
5.0,7.0,0.0,1.0,13,38.46153846153847,0.0,53.84615384615385,7.6923076923076925
9.0,3.0,0.0,0.0,12,75.0,0.0,25.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
16.0,6.0,0.0,0.0,22,72.72727272727273,0.0,27.27272727272727,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
14.0,3.0,2.0,0.0,19,73.68421052631578,10.526315789473683,15.789473684210526,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
31.0,26.0,8.0,4.0,69,44.927536231884055,11.594202898550725,37.68115942028986,5.797101449275362
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
4.0,10.0,2.0,0.0,16,25.0,12.5,62.5,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
6.0,0.0,0.0,0.0,6,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,0.0,0.0,0.0,7,100.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,3,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
3.0,0.0,2.0,0.0,5,60.0,40.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
30.0,3.0,3.0,0.0,36,83.33333333333334,8.333333333333332,8.333333333333332,0.0
3.0,0.0,1.0,0.0,4,75.0,25.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,27.0,0.0,0.0,32,15.625,0.0,84.375,0.0
5.0,25.0,0.0,0.0,30,16.666666666666664,0.0,83.33333333333334,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
5.0,0.0,1.0,0.0,6,83.33333333333334,16.666666666666664,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
7.0,34.0,0.0,0.0,41,17.073170731707318,0.0,82.92682926829268,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,1.0,3,66.66666666666666,0.0,0.0,33.33333333333333
1.0,0.0,1.0,0.0,2,50.0,50.0,0.0,0.0
15.0,2.0,3.0,0.0,20,75.0,15.0,10.0,0.0
1.0,1.0,0.0,0.0,2,50.0,0.0,50.0,0.0
19.0,6.0,7.0,5.0,37,51.35135135135135,18.91891891891892,16.216216216216218,13.513513513513514
7.0,7.0,4.0,0.0,18,38.88888888888889,22.22222222222222,38.88888888888889,0.0
1.0,0.0,4.0,5.0,10,10.0,40.0,0.0,50.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
16.0,0.0,1.0,2.0,19,84.21052631578947,5.263157894736842,0.0,10.526315789473683
2.0,1.0,0.0,0.0,3,66.66666666666666,0.0,33.33333333333333,0.0
4.0,5.0,1.0,0.0,10,40.0,10.0,50.0,0.0
1.0,0.0,0.0,1.0,2,50.0,0.0,0.0,50.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
3.0,2.0,0.0,0.0,5,60.0,0.0,40.0,0.0
2.0,2.0,0.0,0.0,4,50.0,0.0,50.0,0.0
15.0,5.0,1.0,0.0,21,71.42857142857143,4.761904761904762,23.809523809523807,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,4.0,5,20.0,0.0,0.0,80.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
2.0,0.0,0.0,0.0,2,100.0,0.0,0.0,0.0
2.0,0.0,1.0,0.0,3,66.66666666666666,33.33333333333333,0.0,0.0
1.0,0.0,1.0,3.0,5,20.0,20.0,0.0,60.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,1,100.0,0.0,0.0,0.0
