sentiment,Retweets
2,RT @Independent: China slams Donald TrumpÃ¢â‚¬â„¢s plan to back out of climate change agreement  
2,RT @V_of_Europe: Macron: Terrorism linked to climate change 
2,RT @aliasgar: How ancient Indus Civilisation coped with climate change... 
2,RT @sciam: Dozens of military and defense experts advised President-elect Trump that global warming should transcend politics.Ã¢â‚¬Â¦
2,
2,
2,RT @washingtonpost: The quest to capture and store carbon — and slow climate change — just reached a new milestone 
2,"RT @NRDC: Man-made climate change is making Americans sicker, according to top U.S. doctors.  via @USATODAY"
2,RT @MSNBC: U.S. Secretary of State Rex Tillerson used an email alias as Exxon CEO to talk climate change…
2,RT @nytimes: How are hurricanes related to climate change? 
2,RT @EasterCaitlin: ‘Shell knew’: oil giant's  film warned of climate change danger 
2,RT @Reuters: Secretary of State Kerry urges countries to treat climate change as urgent threat despite uncertainty he says creatÃ¢â‚¬Â¦
2,RT @nytimes: Trump’s team asked the Department of Energy for names of all employees who have attended climate change conferences …
2,
2,RT @NYTNational: Mayors call on Trump and Congress to rejoin Paris accord on climate change and vow to take up the battle …
2,RT @lhfang: Republican Kelly Ayotte lost millions of dollars by defying Koch brothers on climate change  by @AlleenBÃ¢â‚¬Â¦
2,"RT @nytimes: The federal climate change report, by scientists from  agencies, is awaiting approval by the Trump administration …"
2,
2,"RT @ConversationUK: New Everton football stadium could end up underwater thanks to global warming, warns researcher
#lfc #efc…"
2,
2,"RT @dino_grandoni: As Exxon CEO, Rex Tillerson emailed under the alias 'Wayne Tracker' to discuss climate change risks
…"
2,"RT @tveitdal: Polar vortex shifting due to climate change, extending winter, study finds  "
2,RT @brady_dennis: CDC’s canceled climate change conference is back on — thanks to Al Gore: 
2,
2,"RT @SciMarchRaleigh: 'Mad Dog' Mathis, Trump's Secretary of Defense, says climate change poses immediate issue to national security https:…"
2,
2,
2,RT @ReutersUS: U.S. EPA chief unconvinced on CO link to global warming 
2,RT @thehill: Perry says he disapproves of Trump's request for names of climate change staffers: I will 'protect' climate researc…
2,
2,
2,RT @CNNPolitics: President Trump's budget chief on climate change: 'We consider that to be a waste of your money'…
2,
2,RT @CNN: Badlands National Park deletes tweets on climate change  
2,RT @danielgullo: The mystery of Greenland’s icy history could help us survive climate change  
2,RT @washingtonpost: Scott Pruitt’s office deluged with angry callers after he questions the science of global warming …
2,
2,RT @thehill: EPA flooded with phone calls after EPA head denies CO role in climate change: report  …
2,
2,RT @climatehawk: Arctic ice melt could trigger uncontrollable #climate change at global level | @Guardian …
2,RT @thehill: Sierra Club calls for investigation of EPA head over climate change comments  
2,RT @ClimateReality: Gallup poll (March ): More Americans than ever are taking climate change seriously  #ClimatÃ¢â‚¬Â¦
2,RT @rbaker: Exxon's shareholders just forced the oil giant's hand on climate change  via @motherjones
2,RT @businessinsider: Trump to sign an order Tuesday dismantling Obama's efforts to reverse climate change  …
2,RT @ddale: Trump's order tells govt bodies they no longer have to consider climate change in assessing environmental impacts: …
2,RT @guardian: Al Gore: climate change threat leaves 'no time to despair' over Trump victory 
2,"RT @ReutersPolitics: In rare move, China criticizes Trump plan to exit climate change pact  "
2,"RT @TEN_GOP: JUST IN: Reports on climate change have disappeared from the State Department website.
#ClimateFacts"
2,RT @NatGeoChannel: Nearly every week for the last four years @SenWhitehouse has taken to the senate floor to talk climate change.…
2,"RT @danmericaCNN: Bernie Sanders on a call with Clinton supporters: 'Literally, in terms of climate change, the future of the planet is atÃ¢â‚¬Â¦"
2,"RT @SafetyPinDaily: Trump's plans to cut climate change protections are worse than feared, leaked documents show | Via @independent
https…"
2,"RT @chriscmooney: We only have a  percent chance of avoiding ‘dangerous’ global warming, a study finds "
2,
2,"RT @PacificStand: Life, liberty, and the pursuit of climate change  "
2,RT @nobby: Twitter resistance explodes after federal climate change gag order 
2,"RT @thehill: Ivanka Trump wants to champion fight against climate change: report
 "
2,
2,
2,
2,
2,"RT @LouDobbs: Wanna Bet? France, UN tell Trump action on climate change unstoppable  via @YahooCanada
#MAGA #AmericaÃ¢â‚¬Â¦"
2,RT @citizensclimate: Experts say warmer winters caused by #climate change are allowing ticks to expand into new regions…
2,RT @sciam: Leaders from  world “megacities” plan to act on climate change—whatever national leaders do. 
2,
2,RT @pablorodas: EnvDefenseFund: Why Walmart is doubling down on its commitment to climate change. 
2,
2,RT @tveitdal: China blames climate change for record sea levels  
2,
2,RT @nytimes: President Trump is poised to announce his plans to dismantle the centerpiece of Barack Obama’s climate change legacy …
2,
2,
2,RT @NewRepublic: Rex Tillerson isn’t sweating climate change.  
2,"RT @WorldfNature: Governments sued over climate change, with banks and firms next - New Scientist  …"
2,
2,RT @BAS_News: BAS scientist @EmilyShuckburgh co-authors piece on why temperature alone is insufficient to monitor climate change …
2,RT @thehill: EPA flooded with phone calls after EPA head denies CO role in climate change: report  …
2,
2,RT @ClimateDepot: Trump meets with Princeton scientist who called 'global warming' fears 'pure belief disguised as science' …
2,
2,"RT @ProfTerryHughes: AAAS Science: 'There’s only one way to save the Great Barrier Reef', scientists conclude - deal with climate change ht…"
2,"RT @stevebeasant: UK to 'scale down' climate change &amp; illegal wildlife measures to bring in post-Brexit trade, secret documents reveal http…"
2,RT @AP: BREAKING: Group of Seven final declaration says U.S. 'not in a position to join consensus' on climate change.
2,
2,
2,RT @Acosta: EPA removes climate change information from website 
2,
2,"RT @BigWeirdCow: Eat less meat to avoid dangerous global warming, scientists say "
2,
2,
2,"RT @TheAtlantic: How globalization and climate change are spreading brain-invading worms, by @AdrienneLaF  …"
2,RT @business: Inside one Republican's attempt to shift his party on climate change  
2,
2,"RT @TIME: China to Donald Trump: No, we didnÃ¢â‚¬â„¢t invent climate change "
2,
2,RT @NYTScience: Is it O.K. to engineer the environment to fight climate change? 
2,"RT @CBSEveningNews: War on global warming is the only way to save world's coral, study says  "
2,"RT @CBCNews: Trump win a 'disaster' in the fight against climate change, scientists and environmentalists sayÃ¢â‚¬Â¦"
2,"RT @mashable: In Trump's America, climate change research is surely 'a waste of your money'  "
2,
2,RT @CNN: Secretary of State Rex Tillerson signs declaration stressing climate change threat  
2,
2,"RT @therightarticle: Brexit imperils a food supply already under threat from climate change and shifting global markets - 
…"
2,RT @business: China tells Trump climate change isn't a hoax it invented  
2,"RT @A_Liberty_Rebel: Trump to sack “climate change” scientists &amp; slash the EPA:
non-sceptical seientists terrified
…"
2,RT @BoingBoing: Scott Walker's Wisconsin continues to scrub its websites of climate change mentions  …
2,"RT @TIME: The U.S. is already feeling effects of climate change, report says "
2,RT @ChristopherNFox: Canadian securities regulators probe whether businesses disclose adequate #climate change information to investors htt…
2,"RT @lauras_realm: Obama: Private sector is key to tackling climate change:



#Science #environment…"
2,RT @BraddJaffy: Energy Department climate office bans use of phrase ‘climate change’ 
2,
2,RT @TelegraphNews: Donald Trump meets Al Gore in bid to 'find common ground' on climate change 
2,
2,
2,RT @NewYorker: A new study suggests that yielding to climate change may be the right choice more often than we’re willing to admit. https:/…
2,RT @mashable: Koalas don't like water but researchers say they're being 'driven to drink' by climate change 
2,"RT @FBC_News: Experts facilitate climate change adaptation at WAF
 "
2,
2,"RT @guardianeco: Indigenous rights are key to preserving forests, climate change study finds "
2,RT @FoxNews: .@BillNye: “The speed that climate change is happening is caused by humans.” #Tucker 
2,
2,
2,RT @theecoheroes: Prince Charles co-authors Ladybird climate change book #environment #climatechange 👑🌍❤️ 
2,
2,
2,RT @Independent: Theresa May's new DUP friends are climate change deniers on the scale of Trump 
2,RT @CCLSanFrancisco: Scientists just linked another record-breaking weather event to climate change 
2,"RT @VICE_Video: As part of our year in review, we revisit the young activist who's suing the US government over climate change:… "
2,"RT @Patagorda: Rex Tillerson used an alias email at Exxon to discuss climate change, New York A.G. says  via @WSJ"
2,
2,
2,RT @thehill: Sanders: Trump needs to be confronted about realities of climate change  
2,RT @pablorodas: #climatechange #p RT Vietnam continues fight against climate change.  #COP
2,RT @journalsentinel: ICYMI: Wisconsin DNR changes web page wording to say climate change is a matter of scientific debate …
2,
2,
2,
2,
2,"RT @nytimes: “For us, climate change is beyond ideology”: How the Dutch are learning to live with water "
2,
2,
2,
2,
2,RT @kylegriffin: Politician who has criticized NASA's spending on global warming science was just nominated by Trump to head NASA. https:/…
2,"RT @cnni: Trump says 'nobody really knows' if climate change is real, despite vast majority of climate scientists saying it i… "
2,
2,RT @thehill: EPA flooded with phone calls after EPA head denies CO role in climate change: report  …
2,
2,RT @FoxNews: .@POTUS: 'We've done more to battle climate change than any time in our history. We're world leaders on that.' Ã¢â‚¬Â¦
2,"RT @CBSThisMorning: “A lot of Republicans just assume that they’re supposed to ignore this issue,' @RepCurbelo says on climate change.…"
2,"RT @AJEnglish: Lab grown 'Super coral' that can survive a  years of climate change.

Via @AJTechKnow "
2,"RT @postgreen: On climate change, Scott Pruitt causes an uproar - and contradicts the EPA’s own website "
2,
2,
2,
2,"RT @BirdLife_News: A quarter of all globally threatened birds are being further punished by climate change, new study reports… "
2,RT @populararch: The ancient #Indus civilization's adaptation to climate change #archaeology #anthropology  https://…
2,
2,RT @guardiannews: Utopian ideas on climate change will get us precisely nowhere 
2,
2,RT @InSpiteOfTrump: Barrier reef back in the crosshairs of global warming 
